stitch_project_id,stitch_screen_id,stitch_screen_title,stitch_phase,stitch_functional_area,stitch_device,stitch_state,mapping_type,mapping_confidence,implementation_ids,route_paths,view_paths,implementation_states,device_support,canonical_stitch_screen_id,product_difference,missing_requirement,evidence,notes
12272131183982732110,b62c8afb0c59477d8bcfeaac7210987a,P06 – Specimen Rejected,P06,LABORATORY,DESKTOP,DEFAULT,EXACT_IMPLEMENTATION_MATCH,HIGH,ACV7-IMPL-0140,/app/diagnostics/laboratory/specimen/:specimenId/reject,views/activeclinic/app/diagnostics-specimen-rejected-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0140 via /app/diagnostics/laboratory/specimen/:specimenId/reject / views/activeclinic/app/diagnostics-specimen-rejected-content.ejs,
12272131183982732110,1829edeb5d1741be9b6ae68a219ef7cc,P07 – Accounts Receivable – Desktop,P07,BILLING,DESKTOP,DEFAULT,EXACT_IMPLEMENTATION_MATCH,HIGH,ACV7-IMPL-0197,/app/billing/ar,views/activeclinic/app/billing-ar-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Phase 4 implemented: /app/billing/ar / views/activeclinic/app/billing-ar-content.ejs,Phase 4 accounts receivable
12272131183982732110,be4481e8f31b459facf2294f73311181,P07 – Add Invoice Item,P07,BILLING,DESKTOP,DEFAULT,PARTIAL_IMPLEMENTATION,HIGH,ACV7-IMPL-0151,/app/billing/invoices/new,views/activeclinic/app/billing-invoice-create-content.ejs,DEFAULT,DESKTOP|MOBILE,,,"Add-item is part of create/amend flows, not standalone screen",Mapped to ACV7-IMPL-0151 via /app/billing/invoices/new / views/activeclinic/app/billing-invoice-create-content.ejs,
12272131183982732110,764d9a2a5a634150babb4daa1d6ebf13,P07 – Add Service – Desktop,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0148,/app/billing/catalog/new,views/activeclinic/app/billing-catalog-form-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0148 via /app/billing/catalog/new / views/activeclinic/app/billing-catalog-form-content.ejs,
12272131183982732110,954a9269255245dd9c6e375f8cbdd93b,P07 – Automatic Charge Review,P07,BILLING,DESKTOP,DEFAULT,EXACT_IMPLEMENTATION_MATCH,HIGH,ACV7-IMPL-0198,/app/billing/charges/review,views/activeclinic/app/billing-charge-review-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Phase 4 implemented: /app/billing/charges/review / views/activeclinic/app/billing-charge-review-content.ejs,Phase 4 automatic charge review
12272131183982732110,f23ef64e307b44f780a19817ac04ebda,P07 – Bank Transfer Payment – Mobile,P07,BILLING,MOBILE,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,MEDIUM,ACV7-IMPL-0160,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0160 via /app/cashier/payment / views/activeclinic/app/cashier-payment-content.ejs,Payment methods condensed into cashier payment screen
12272131183982732110,ece0b9d1d9384f5d8c1e3b944f122e47,P07 – Billing Dashboard – Desktop,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0146,/app/billing,views/activeclinic/app/billing-dashboard-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0146 via /app/billing / views/activeclinic/app/billing-dashboard-content.ejs,
12272131183982732110,649bd7649ebf4c6eb787612f844a637e,P07 – Billing Dashboard – Mobile,P07,BILLING,MOBILE,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0146,/app/billing,views/activeclinic/app/billing-dashboard-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0146 via /app/billing / views/activeclinic/app/billing-dashboard-content.ejs,
12272131183982732110,61922a4c2823426b8bcdc1f236c4072b,P07 – Card Payment – Desktop,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,MEDIUM,ACV7-IMPL-0160,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0160 via /app/cashier/payment / views/activeclinic/app/cashier-payment-content.ejs,Payment methods condensed into cashier payment screen
12272131183982732110,02e8083e943d40deb9429b95a294ae30,P07 – Cash Count – Desktop,P07,CASHIER,DESKTOP,DEFAULT,PARTIAL_IMPLEMENTATION,HIGH,ACV7-IMPL-0159,/app/cashier/close,views/activeclinic/app/cashier-close-content.ejs,DEFAULT,DESKTOP|MOBILE,,,Close session exists; dedicated variance/cash-count Stitch screens not separate routes,Mapped to ACV7-IMPL-0159 via /app/cashier/close / views/activeclinic/app/cashier-close-content.ejs,
12272131183982732110,2d81fb326b6644bbb11cabd7a8156e6e,P07 – Cash Payment – Desktop,P07,CASHIER,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,MEDIUM,ACV7-IMPL-0160,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0160 via /app/cashier/payment / views/activeclinic/app/cashier-payment-content.ejs,Payment methods condensed into cashier payment screen
12272131183982732110,3c8ce685b0d14b74a04e1127e341f004,P07 – Cash Payment – Mobile,P07,CASHIER,MOBILE,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,MEDIUM,ACV7-IMPL-0160,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0160 via /app/cashier/payment / views/activeclinic/app/cashier-payment-content.ejs,Payment methods condensed into cashier payment screen
12272131183982732110,d3e2ff001f694720b57371ef1a60d517,P07 – Cashier Closing – Desktop,P07,CASHIER,DESKTOP,DEFAULT,PARTIAL_IMPLEMENTATION,HIGH,ACV7-IMPL-0159,/app/cashier/close,views/activeclinic/app/cashier-close-content.ejs,DEFAULT,DESKTOP|MOBILE,,,Close session exists; dedicated variance/cash-count Stitch screens not separate routes,Mapped to ACV7-IMPL-0159 via /app/cashier/close / views/activeclinic/app/cashier-close-content.ejs,
12272131183982732110,792d5cbb6f234332a088399e4ccdd545,P07 – Cashier Dashboard – Desktop,P07,CASHIER,DESKTOP,DEFAULT,EXACT_IMPLEMENTATION_MATCH,HIGH,ACV7-IMPL-0156,/app/cashier,views/activeclinic/app/cashier-dashboard-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0156 via /app/cashier / views/activeclinic/app/cashier-dashboard-content.ejs,
12272131183982732110,1c02fc47e49c4c9990646d94a9876986,P07 – Cashier Shift – Desktop,P07,CASHIER,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0157|ACV7-IMPL-0158,/app/cashier/open|/app/cashier/session,views/activeclinic/app/cashier-open-content.ejs|views/activeclinic/app/cashier-session-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,"Mapped to ACV7-IMPL-0157, ACV7-IMPL-0158 via /app/cashier/open | /app/cashier/session / views/activeclinic/app/cashier-open-content.ejs | views/activeclinic/app/cashier-session-content.ejs",
12272131183982732110,0d8cd08aba454a2f971d6cc4389d98d2,P07 – Cashier Shift – Mobile,P07,CASHIER,MOBILE,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0157|ACV7-IMPL-0158,/app/cashier/open|/app/cashier/session,views/activeclinic/app/cashier-open-content.ejs|views/activeclinic/app/cashier-session-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,"Mapped to ACV7-IMPL-0157, ACV7-IMPL-0158 via /app/cashier/open | /app/cashier/session / views/activeclinic/app/cashier-open-content.ejs | views/activeclinic/app/cashier-session-content.ejs",
12272131183982732110,1cd25ed2bb7a4504a63095a015bd823b,P07 – Cashier Shift History – Desktop,P07,CASHIER,DESKTOP,DEFAULT,EXACT_IMPLEMENTATION_MATCH,HIGH,ACV7-IMPL-0162,/app/cashier/history,views/activeclinic/app/cashier-history-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0162 via /app/cashier/history / views/activeclinic/app/cashier-history-content.ejs,
12272131183982732110,7dd49983c4a840b9980fb4a92d486b3c,P07 – Cashier Variance – Desktop,P07,CASHIER,DESKTOP,DEFAULT,PARTIAL_IMPLEMENTATION,HIGH,ACV7-IMPL-0159,/app/cashier/close,views/activeclinic/app/cashier-close-content.ejs,DEFAULT,DESKTOP|MOBILE,,,Close session exists; dedicated variance/cash-count Stitch screens not separate routes,Mapped to ACV7-IMPL-0159 via /app/cashier/close / views/activeclinic/app/cashier-close-content.ejs,
12272131183982732110,16318693e2874e79a8463d91c6ba63ad,P07 – Collections Work Queue – Desktop,P07,BILLING,DESKTOP,DEFAULT,EXACT_IMPLEMENTATION_MATCH,HIGH,ACV7-IMPL-0199,/app/billing/collections,views/activeclinic/app/billing-collections-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Phase 4 implemented: /app/billing/collections / views/activeclinic/app/billing-collections-content.ejs,Phase 4 collections work queue
12272131183982732110,513301ae28e1423ab7431e299cf45eee,P07 – Contact Patient for Payment – Desktop,P07,BILLING,DESKTOP,DEFAULT,EXACT_IMPLEMENTATION_MATCH,HIGH,ACV7-IMPL-0200,/app/billing/collections/contact,views/activeclinic/app/billing-collections-contact-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Phase 4 implemented: /app/billing/collections/contact / views/activeclinic/app/billing-collections-contact-content.ejs,Phase 4 collections contact
12272131183982732110,08ed6ee0d02447bca5e94698080bca4f,P07 – Create Invoice – Desktop,P07,BILLING,DESKTOP,DEFAULT,EXACT_IMPLEMENTATION_MATCH,HIGH,ACV7-IMPL-0151,/app/billing/invoices/new,views/activeclinic/app/billing-invoice-create-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0151 via /app/billing/invoices/new / views/activeclinic/app/billing-invoice-create-content.ejs,
12272131183982732110,b69484b43b074d6593f264d8df958d74,P07 – Create Price List – Desktop,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0148,/app/billing/catalog/new,views/activeclinic/app/billing-catalog-form-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0148 via /app/billing/catalog/new / views/activeclinic/app/billing-catalog-form-content.ejs,
12272131183982732110,92b97e715c6f4c308e61d3b39d66a1e9,P07 – Credit Note – Desktop,P07,BILLING,DESKTOP,DEFAULT,ONE_STITCH_TO_MULTIPLE_IMPLEMENTATIONS,HIGH,ACV7-IMPL-0201|ACV7-IMPL-0202|ACV7-IMPL-0203,/app/billing/credit-notes|/app/billing/credit-notes/new|/app/billing/credit-notes/:id,views/activeclinic/app/billing-credit-notes-content.ejs|views/activeclinic/app/billing-credit-note-form-content.ejs|views/activeclinic/app/billing-credit-note-detail-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Phase 4 implemented: /app/billing/credit-notes | /app/billing/credit-notes/new | /app/billing/credit-notes/:id / views/activeclinic/app/billing-credit-notes-content.ejs | views/activeclinic/app/billing-credit-note-form-content.ejs | views/activeclinic/app/billing-credit-note-detail-content.ejs,Phase 4 credit notes
12272131183982732110,0f1fd946c97a48f99d34bd6ce8c8173c,P07 – Deposit Payment – Desktop,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,MEDIUM,ACV7-IMPL-0160,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0160 via /app/cashier/payment / views/activeclinic/app/cashier-payment-content.ejs,Payment methods condensed into cashier payment screen
12272131183982732110,319d7fca2acb45a38432aa40a2e7cf30,P07 – Finalise Invoice,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0152,/app/billing/invoices/:invoiceId,views/activeclinic/app/billing-invoice-detail-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0152 via /app/billing/invoices/:invoiceId / views/activeclinic/app/billing-invoice-detail-content.ejs,
12272131183982732110,778eee4267984f32bcedcc38ca720fa0,P07 – Financial Correction Access Restricted,P07,BILLING,DESKTOP,DISABLED,EXACT_IMPLEMENTATION_MATCH,HIGH,ACV7-IMPL-0084,(access-state),views/activeclinic/app/access-state.ejs,DISABLED,DESKTOP|MOBILE,,,,Access-restricted finance correction maps to shared access-state ACCESS_RESTRICTED,Uses shared access-restricted pattern
12272131183982732110,54163d0beee74c29990bd83b77480af5,P07 – Financial Correction History,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0204,/app/billing/corrections,views/activeclinic/app/billing-corrections-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Phase 4 implemented: /app/billing/corrections / views/activeclinic/app/billing-corrections-content.ejs,Phase 4 correction history (desktop); shares impl with mobile
12272131183982732110,a21d364d62f04c78ac8477971377eca9,P07 – Financial Correction History – Mobile,P07,BILLING,MOBILE,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0204,/app/billing/corrections,views/activeclinic/app/billing-corrections-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Phase 4 implemented: /app/billing/corrections / views/activeclinic/app/billing-corrections-content.ejs,Phase 4 correction history (mobile); shares desktop impl
12272131183982732110,9c0219d791da43df8a7abf41cf0809df,P07 – Insurance Payment Placeholder,P07,BILLING,DESKTOP,OTHER,PRODUCT_DECISION_DIFFERENCE,HIGH,,,,,,,Explicit placeholder / intentionally not built in V7,BACKEND_REQUIRED / NEW_ROUTE if product elects to build,Stitch placeholder screens; no V7 routes,
12272131183982732110,5bde2c1a3d954ec396679abc3888abe5,P07 – Invoice Amendment,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0155,/app/billing/invoices/:invoiceId/amend,views/activeclinic/app/billing-invoice-amend-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0155 via /app/billing/invoices/:invoiceId/amend / views/activeclinic/app/billing-invoice-amend-content.ejs,
12272131183982732110,92af580dd9db4a3ea5734523b72287ba,P07 – Invoice Amendment Review – Desktop,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0155,/app/billing/invoices/:invoiceId/amend,views/activeclinic/app/billing-invoice-amend-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0155 via /app/billing/invoices/:invoiceId/amend / views/activeclinic/app/billing-invoice-amend-content.ejs,
12272131183982732110,b1a8b1855b9b4e268cd42359707d292e,P07 – Invoice Error State,P07,BILLING,DESKTOP,ERROR,PARTIAL_IMPLEMENTATION,MEDIUM,ACV7-IMPL-0152,/app/billing/invoices/:invoiceId,views/activeclinic/app/billing-invoice-detail-content.ejs,DEFAULT,DESKTOP|MOBILE,,,Error states inline on invoice screens; no dedicated error page,Mapped to ACV7-IMPL-0152 via /app/billing/invoices/:invoiceId / views/activeclinic/app/billing-invoice-detail-content.ejs,
12272131183982732110,06e7e10102184cc5a047e6d594f22fc2,P07 – Invoice History,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0150,/app/billing/invoices,views/activeclinic/app/billing-invoice-list-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0150 via /app/billing/invoices / views/activeclinic/app/billing-invoice-list-content.ejs,
12272131183982732110,c479c86234b840419e821c2c48329f4e,P07 – Invoice List – Desktop,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0150,/app/billing/invoices,views/activeclinic/app/billing-invoice-list-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0150 via /app/billing/invoices / views/activeclinic/app/billing-invoice-list-content.ejs,
12272131183982732110,40fcc3c9e03e42a68e2cadbd5c1a7685,P07 – Invoice List – Mobile,P07,BILLING,MOBILE,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0150,/app/billing/invoices,views/activeclinic/app/billing-invoice-list-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0150 via /app/billing/invoices / views/activeclinic/app/billing-invoice-list-content.ejs,
12272131183982732110,713f3ebe920240c1a647af277278eb2f,P07 – Invoice Review – Desktop,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0152,/app/billing/invoices/:invoiceId,views/activeclinic/app/billing-invoice-detail-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0152 via /app/billing/invoices/:invoiceId / views/activeclinic/app/billing-invoice-detail-content.ejs,
12272131183982732110,2b3c2c4ef6ac4ee48a789d3a527fe9ec,P07 – Mobile Money Payment – Desktop,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,MEDIUM,ACV7-IMPL-0160,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0160 via /app/cashier/payment / views/activeclinic/app/cashier-payment-content.ejs,Payment methods condensed into cashier payment screen
12272131183982732110,480e2d80a9f24f26b69b806d531fa913,P07 – Mobile Money Payment – Mobile,P07,BILLING,MOBILE,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,MEDIUM,ACV7-IMPL-0160,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0160 via /app/cashier/payment / views/activeclinic/app/cashier-payment-content.ejs,Payment methods condensed into cashier payment screen
12272131183982732110,0489fa5d1c37481ba159eeed1cd64155,P07 – NHIMA Claim Placeholder,P07,BILLING,DESKTOP,OTHER,PRODUCT_DECISION_DIFFERENCE,HIGH,,,,,,,Explicit placeholder / intentionally not built in V7,BACKEND_REQUIRED / NEW_ROUTE if product elects to build,Stitch placeholder screens; no V7 routes,
12272131183982732110,c2f068812d0b45809a214d6ba8399ae5,P07 – Open Cashier Shift – Desktop,P07,CASHIER,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0157|ACV7-IMPL-0158,/app/cashier/open|/app/cashier/session,views/activeclinic/app/cashier-open-content.ejs|views/activeclinic/app/cashier-session-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,"Mapped to ACV7-IMPL-0157, ACV7-IMPL-0158 via /app/cashier/open | /app/cashier/session / views/activeclinic/app/cashier-open-content.ejs | views/activeclinic/app/cashier-session-content.ejs",
12272131183982732110,a84263ac97b8484698dc36d00b498ffa,P07 – Patient Billing Account – Desktop,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0149,/app/billing/patients/:patientNumber,views/activeclinic/app/billing-patient-account-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0149 via /app/billing/patients/:patientNumber / views/activeclinic/app/billing-patient-account-content.ejs,
12272131183982732110,c15d892b327848a6a2897ae3a08a5803,P07 – Patient Billing Account – Mobile,P07,BILLING,MOBILE,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0149,/app/billing/patients/:patientNumber,views/activeclinic/app/billing-patient-account-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0149 via /app/billing/patients/:patientNumber / views/activeclinic/app/billing-patient-account-content.ejs,
12272131183982732110,3f50a00be7624b36af773c181b2c562c,P07 – Patient Collections Account – Desktop,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0149,/app/billing/patients/:patientNumber,views/activeclinic/app/billing-patient-account-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0149 via /app/billing/patients/:patientNumber / views/activeclinic/app/billing-patient-account-content.ejs,
12272131183982732110,9f422c33e30c450e9502126ba4012585,P07 – Patient Invoice – Desktop,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0152,/app/billing/invoices/:invoiceId,views/activeclinic/app/billing-invoice-detail-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0152 via /app/billing/invoices/:invoiceId / views/activeclinic/app/billing-invoice-detail-content.ejs,
12272131183982732110,3735516f4ecb4624ac715c6f77e7810b,P07 – Patient Invoice – Mobile,P07,BILLING,MOBILE,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0152,/app/billing/invoices/:invoiceId,views/activeclinic/app/billing-invoice-detail-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0152 via /app/billing/invoices/:invoiceId / views/activeclinic/app/billing-invoice-detail-content.ejs,
12272131183982732110,02e1c1976d844c2cac63682e1853fa46,P07 – Payment Arrangement,P07,BILLING,DESKTOP,DEFAULT,ONE_STITCH_TO_MULTIPLE_IMPLEMENTATIONS,HIGH,ACV7-IMPL-0205|ACV7-IMPL-0206,/app/billing/arrangements|/app/billing/arrangements/new,views/activeclinic/app/billing-arrangements-content.ejs|views/activeclinic/app/billing-arrangement-form-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Phase 4 implemented: /app/billing/arrangements | /app/billing/arrangements/new / views/activeclinic/app/billing-arrangements-content.ejs | views/activeclinic/app/billing-arrangement-form-content.ejs,Phase 4 payment arrangement
12272131183982732110,2a0ae995f3e140da863e5aede4b2e71f,P07 – Payment Arrangement Review,P07,BILLING,DESKTOP,DEFAULT,EXACT_IMPLEMENTATION_MATCH,HIGH,ACV7-IMPL-0207,/app/billing/arrangements/:id,views/activeclinic/app/billing-arrangement-review-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Phase 4 implemented: /app/billing/arrangements/:id / views/activeclinic/app/billing-arrangement-review-content.ejs,Phase 4 payment arrangement review
12272131183982732110,bda1fbd1f6f441dba26719f451ee53de,P07 – Payment Completed – Desktop,P07,BILLING,DESKTOP,SUCCESS,PARTIAL_IMPLEMENTATION,HIGH,ACV7-IMPL-0161,/app/cashier/receipt/:receiptNumber,views/activeclinic/app/cashier-receipt-content.ejs,DEFAULT,DESKTOP|MOBILE,,,Success redirects to receipt; no dedicated payment-completed page,Mapped to ACV7-IMPL-0161 via /app/cashier/receipt/:receiptNumber / views/activeclinic/app/cashier-receipt-content.ejs,
12272131183982732110,45929cd32480420aaa5788be86e183f9,P07 – Payment History – Desktop,P07,BILLING,DESKTOP,DEFAULT,PARTIAL_IMPLEMENTATION,MEDIUM,ACV7-IMPL-0162|ACV7-IMPL-0149,/app/cashier/history|/app/billing/patients/:patientNumber,views/activeclinic/app/cashier-history-content.ejs|views/activeclinic/app/billing-patient-account-content.ejs,DEFAULT,DESKTOP|MOBILE,,,No dedicated payment history screen; history/account approximate,"Mapped to ACV7-IMPL-0162, ACV7-IMPL-0149 via /app/cashier/history | /app/billing/patients/:patientNumber / views/activeclinic/app/cashier-history-content.ejs | views/activeclinic/app/billing-patient-account-content.ejs",
12272131183982732110,2665942082b4428dbcabf3ff3a40ec60,P07 – Payment Reversal Request,P07,BILLING,DESKTOP,DEFAULT,PARTIAL_IMPLEMENTATION,HIGH,ACV7-IMPL-0158,/app/cashier/session,views/activeclinic/app/cashier-session-content.ejs,DEFAULT,DESKTOP|MOBILE,,,Refund/reversal are POST actions on cashier session — no dedicated approval workflow screens,Mapped to ACV7-IMPL-0158 via /app/cashier/session / views/activeclinic/app/cashier-session-content.ejs,
12272131183982732110,027b12b482934ef1a6f5dee02c888d26,P07 – Payment Reversal Review – Desktop,P07,BILLING,DESKTOP,DEFAULT,PARTIAL_IMPLEMENTATION,HIGH,ACV7-IMPL-0158,/app/cashier/session,views/activeclinic/app/cashier-session-content.ejs,DEFAULT,DESKTOP|MOBILE,,,Refund/reversal are POST actions on cashier session — no dedicated approval workflow screens,Mapped to ACV7-IMPL-0158 via /app/cashier/session / views/activeclinic/app/cashier-session-content.ejs,
12272131183982732110,89ce6798cbca4723ae20aa61225411b2,P07 – Payment Review – Desktop,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,MEDIUM,ACV7-IMPL-0160,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0160 via /app/cashier/payment / views/activeclinic/app/cashier-payment-content.ejs,Payment methods condensed into cashier payment screen
12272131183982732110,46cc5311173d48adb99cafe18ea331c2,P07 – Price Lists – Desktop,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0147,/app/billing/catalog,views/activeclinic/app/billing-catalog-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0147 via /app/billing/catalog / views/activeclinic/app/billing-catalog-content.ejs,
12272131183982732110,a953a043598945fdab38285c7dab7206,P07 – Price Override Approval,P07,BILLING,DESKTOP,DEFAULT,ONE_STITCH_TO_MULTIPLE_IMPLEMENTATIONS,HIGH,ACV7-IMPL-0208|ACV7-IMPL-0209,/app/billing/price-overrides|/app/billing/price-overrides/new,views/activeclinic/app/billing-price-overrides-content.ejs|views/activeclinic/app/billing-price-override-form-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Phase 4 implemented: /app/billing/price-overrides | /app/billing/price-overrides/new / views/activeclinic/app/billing-price-overrides-content.ejs | views/activeclinic/app/billing-price-override-form-content.ejs,Phase 4 price override approval + request
12272131183982732110,666806c4ea194d478e3baf2b7876950c,P07 – Print Patient Account Statement,P07,BILLING,DESKTOP,DEFAULT,EXACT_IMPLEMENTATION_MATCH,HIGH,ACV7-IMPL-0210,/app/billing/patients/:patientNumber/statement,views/activeclinic/app/billing-statement-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Phase 4 implemented: /app/billing/patients/:patientNumber/statement / views/activeclinic/app/billing-statement-content.ejs,Phase 4 patient account statement
12272131183982732110,914eee2a18f64fac81d2f0f69adc0cc8,P07 – Print Receipt,P07,BILLING,DESKTOP,DEFAULT,EXACT_IMPLEMENTATION_MATCH,HIGH,ACV7-IMPL-0161,/app/cashier/receipt/:receiptNumber,views/activeclinic/app/cashier-receipt-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0161 via /app/cashier/receipt/:receiptNumber / views/activeclinic/app/cashier-receipt-content.ejs,
