stitch_project_id,stitch_screen_id,stitch_screen_title,stitch_device,stitch_phase,route,view,implementation_mapping,visual_score,visual_status,top_visual_differences,asset_gap,priority_band,priority_rank
17813606734422395399,ab5711022ce84342b2e9ecfae818d78e,P22 - Juflona Public - Privacy - Desktop,DESKTOP,P22,/clinics/:clinicKey/privacy,views/activeclinic/tenant/privacy.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Pass5: mapped,none_detected,remaining,4
17813606734422395399,45a9c24fcbfe4bbdb739452308397b95,P22 - Juflona Public - Privacy - Mobile,MOBILE,P22,/clinics/:clinicKey/privacy,views/activeclinic/tenant/privacy.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Pass5: mapped,none_detected,remaining,4
17813606734422395399,2a7f744da5a44fc68c1f1bfeafba67ff,P22 - Juflona Public - Terms - Desktop,DESKTOP,P22,/clinics/:clinicKey/terms,views/activeclinic/tenant/terms.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Pass5: mapped,none_detected,remaining,4
17813606734422395399,a789772602dc4e2bac342970ca833751,P22 - Juflona Public - Terms - Mobile,MOBILE,P22,/clinics/:clinicKey/terms,views/activeclinic/tenant/terms.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Pass5: mapped,none_detected,remaining,4
17813606734422395399,e6205fec780046f5bb006c669276a5c5,P23 - Juflona Public - Consultation Service Detail - Mobile,MOBILE,P23,/clinics/:clinicKey/services/:serviceKey,views/activeclinic/tenant/service-detail.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Cards restyled|pricing still sparse,none_detected,remaining,4
17813606734422395399,64cf5e42e55c4f9fbcebaf59a6940f5b,P23 - Juflona Public - Doctor Profile - Mobile,MOBILE,P23,/clinics/:clinicKey/doctors/:staffKey,views/activeclinic/tenant/doctor-profile.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Cards restyled|pricing still sparse,none_detected,remaining,4
17813606734422395399,dae36b9307f149d9ad4989a16eec975d,P23 - Juflona Public - Doctors - Mobile,MOBILE,P23,/clinics/:clinicKey/doctors,views/activeclinic/tenant/doctors.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,"Phase7B: Our Doctors heading, 8px cards, 3-col desktop, display type|Remaining: Stitch hero photo, department chips, Featured badge, doctor search not in V7 source|TEST_INFRA_LIMITATION: no live browser MATCHED",possible_asset_gap,remaining,4
17813606734422395399,8a5894d5bc294a90ae7c8a83ec159230,P23 - Juflona Public - Doctors States - Mobile,MOBILE,P23,/clinics/:clinicKey/doctors,views/activeclinic/tenant/doctors.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,"Phase7B: Our Doctors heading, 8px cards, 3-col desktop, display type|Remaining: Stitch hero photo, department chips, Featured badge, doctor search not in V7 source|TEST_INFRA_LIMITATION: no live browser MATCHED",possible_asset_gap,remaining,4
17813606734422395399,9f712f5799384727bb06b415618dd186,P23 - Juflona Public - Informational Service Detail - Mobile,MOBILE,P23,/clinics/:clinicKey/services/:serviceKey,views/activeclinic/tenant/service-detail.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Cards restyled|pricing still sparse,none_detected,remaining,4
17813606734422395399,c158c997d0db4d6bb2b228164441ab37,P23 - Juflona Public - Service States - Mobile,MOBILE,P23,/clinics/:clinicKey/services,views/activeclinic/tenant/services.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Cards restyled|pricing still sparse,none_detected,remaining,4
17813606734422395399,e0b4b500de47418cb4df06df8a65428b,P23 - Juflona Public - Services - Mobile,MOBILE,P23,/clinics/:clinicKey/services,views/activeclinic/tenant/services.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,"Phase7B: 8px cards, 3-col desktop, display type|Remaining: Stitch Services Directory chips / Bookable badges / duration-price chrome vs V7 consultation+procedure lists|TEST_INFRA_LIMITATION: no live browser MATCHED",none_detected,remaining,4
17813606734422395399,d548137f807b40daaaaeff7fe2bcd0fa,P24 - Juflona Booking - Availability States - Mobile,MOBILE,P24,/clinics/:clinicKey/book/slot,views/activeclinic/booking/consultation-slot.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,4dc9024e5d6f4267bf6b5a8c6c80aa08,P24 - Juflona Booking - Form States - Mobile,MOBILE,P24,/clinics/:clinicKey/book,views/activeclinic/booking/consultation-type.ejs,ONE_STITCH_TO_MULTIPLE_IMPLEMENTATIONS,91,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,c8dc05d3e0744fcf9f0030ccbe63a172,P24 - Juflona Booking - Mobile Navigation and Summary Pattern - Mobile,MOBILE,P24,/clinics/:clinicKey/book,views/activeclinic/partials/booking-wizard-progress.ejs,ONE_STITCH_TO_MULTIPLE_IMPLEMENTATIONS,91,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,14b98caed9cc4b4889d77763373a0e28,P24 - Juflona Booking - Progress Patterns - Desktop,DESKTOP,P24,/clinics/:clinicKey/book,views/activeclinic/partials/booking-wizard-progress.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,12e5d96e8ac647f49d0cf66457da4b17,P24 - Juflona Booking - Request Submitted - Desktop,DESKTOP,P24,/clinics/:clinicKey/book/submit,views/activeclinic/booking/request-submitted.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,1167937cacc4424f852368d5179a7e7c,P24 - Juflona Booking - Review - Desktop,DESKTOP,P24,/clinics/:clinicKey/book/review,views/activeclinic/booking/consultation-review.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,bb250d93ee27449793869522211fb17c,P24 - Juflona Booking - SMS Notification States - Mobile,MOBILE,P24,/clinics/:clinicKey/book,views/activeclinic/partials/sms-honesty-note.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,bb4906f130374a72a21596d427c2af9d,P25 - Juflona Booking - Preparation States - Mobile,MOBILE,P25,/clinics/:clinicKey/book/procedures/:procedureKey,views/activeclinic/booking/procedure-info.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,2d5d9db651e046eabb65fdbc89b676e2,P25 - Juflona Booking - Procedure Form States - Mobile,MOBILE,P25,/clinics/:clinicKey/book/procedures/:procedureKey/patient,views/activeclinic/booking/procedure-patient.ejs,ONE_STITCH_TO_MULTIPLE_IMPLEMENTATIONS,91,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,ea6f77fad9444fa3b3f04cf5178f9c72,P25 - Juflona Booking - Procedure Information - Desktop,DESKTOP,P25,/clinics/:clinicKey/book/procedures/:procedureKey,views/activeclinic/booking/procedure-info.ejs,EXACT_IMPLEMENTATION_MATCH,91,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,2a64a22146ed4b2ca704d01d9cb18383,P25 - Juflona Booking - Procedure Patient Details - Desktop,DESKTOP,P25,/clinics/:clinicKey/book/procedures/:procedureKey/patient,views/activeclinic/booking/procedure-patient.ejs,EXACT_IMPLEMENTATION_MATCH,91,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,e04f78111c6a43eb851a0db24cc2f001,P25 - Juflona Booking - Procedure Review - Desktop,DESKTOP,P25,/clinics/:clinicKey/book/procedures/:procedureKey/review,views/activeclinic/booking/procedure-review.ejs,EXACT_IMPLEMENTATION_MATCH,91,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,6da5390fcac44722a37ae34f2ae82a11,P25 - Juflona Booking - Procedure Review - Mobile,MOBILE,P25,/clinics/:clinicKey/book/procedures/:procedureKey/review,views/activeclinic/booking/procedure-review.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,1e23d5e9dfa649aab7746c966b255a5f,P25 - Juflona Booking - Procedure Submitted - Desktop,DESKTOP,P25,/clinics/:clinicKey/book/procedures/:procedureKey,views/activeclinic/booking/request-submitted.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,042c455322b94242b289e4c5cee37fe8,P25 - Juflona Booking - Procedure Unavailable - Mobile,MOBILE,P25,/clinics/:clinicKey/book/procedures/:procedureKey,views/activeclinic/booking/procedure-unavailable.ejs,EXACT_IMPLEMENTATION_MATCH,91,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,72428671e0fa4317bad44d3ccf367ea8,P25 - Juflona Booking - Referral Clarification - Mobile,MOBILE,P25,/clinics/:clinicKey/book/procedures/:procedureKey/referral,views/activeclinic/booking/procedure-referral.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,7377b7ca51e049048c10e34af2950bac,P25 - Juflona Booking - Referral Requirements - Desktop,DESKTOP,P25,/clinics/:clinicKey/book/procedures/:procedureKey/referral,views/activeclinic/booking/procedure-referral.ejs,EXACT_IMPLEMENTATION_MATCH,91,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,28dd3dae170e43f88902aa3a1f26cdfe,P25 - Juflona Booking - Referral Requirements - Mobile,MOBILE,P25,/clinics/:clinicKey/book/procedures/:procedureKey/referral,views/activeclinic/booking/procedure-referral.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,95f3a0fc88f7490fbd7d46e649e6b61e,P25 - Juflona Booking - Resource Availability States - Mobile,MOBILE,P25,/clinics/:clinicKey/book/procedures/:procedureKey/time,views/activeclinic/booking/procedure-time.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,a0d78f650671453594236ad0ad1f727f,P26 - Juflona Booking - Booking Detail Completed - Desktop,DESKTOP,P26,/clinics/:clinicKey/my-booking,views/activeclinic/booking/my-booking-detail.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Pass2: status badge/banner system,none_detected,remaining,4
17813606734422395399,0a244c1b24f140368509e4f6f014a9fe,P26 - Juflona Booking - Booking Detail No-show - Desktop,DESKTOP,P26,/clinics/:clinicKey/my-booking,views/activeclinic/booking/my-booking-detail.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Confirmation cards + status banners|Status pattern screens share one detail template|Pixel MATCHED not completed in browser,none_detected,remaining,4
17813606734422395399,8e3e9337e8404c38b4f3e1dacdc7ba9c,P26 - Juflona Booking - Booking Detail Rescheduled - Desktop,DESKTOP,P26,/clinics/:clinicKey/my-booking,views/activeclinic/booking/my-booking-detail.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Pass2: status badge/banner system,none_detected,remaining,4
17813606734422395399,b18ffbdac9a644f8bea30734fc9368df,P26 - Juflona Booking - Booking Status Patterns - Desktop,DESKTOP,P26,/clinics/:clinicKey/my-booking,views/activeclinic/booking/my-booking-detail.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Confirmation cards + status banners|Status pattern screens share one detail template|Pixel MATCHED not completed in browser,none_detected,remaining,4
17813606734422395399,766528bda7e548ac93d381129023802f,P26 - Juflona Booking - Cancellation Request - Desktop,DESKTOP,P26,/clinics/:clinicKey/my-booking/cancel,views/activeclinic/booking/cancellation-review.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Confirmation cards + status banners|Status pattern screens share one detail template|Pixel MATCHED not completed in browser,none_detected,remaining,4
17813606734422395399,4685ca7800dd477faa561270dfe01cba,P26 - Juflona Booking - Cancellation Review - Desktop,DESKTOP,P26,/clinics/:clinicKey/my-booking/cancel,views/activeclinic/booking/cancellation-review.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Confirmation cards + status banners|Status pattern screens share one detail template|Pixel MATCHED not completed in browser,none_detected,remaining,4
17813606734422395399,f510ec7d017e426e86e801932011d346,P26 - Juflona Booking - Cancellation Submitted - Desktop,DESKTOP,P26,/clinics/:clinicKey/my-booking/cancel,views/activeclinic/booking/cancellation-submitted.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Confirmation cards + status banners|Status pattern screens share one detail template|Pixel MATCHED not completed in browser,none_detected,remaining,4
17813606734422395399,f30239e9267242c0af4dfbaf44bb2d20,P26 - Juflona Booking - Cancellation Submitted - Mobile,MOBILE,P26,/clinics/:clinicKey/my-booking/cancel,views/activeclinic/booking/cancellation-submitted.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Confirmation cards + status banners|Status pattern screens share one detail template|Pixel MATCHED not completed in browser,none_detected,remaining,4
17813606734422395399,a8ad8c9b489149d592cd9ca53a525e14,P26 - Juflona Booking - My Booking - Desktop,DESKTOP,P26,/clinics/:clinicKey/my-booking,views/activeclinic/booking/my-booking-lookup.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,1) Stitch two-column guest lookup (ref+phone) vs access-token form (PRODUCT_DECISION) 2) missing lifestyle image column 3) nav is tenant shell not Lookup/My Bookings/Support,possible_asset_gap,remaining,4
17813606734422395399,4e84a1501ffa454b91221a4f32cfaabb,P26 - Juflona Booking - Pending Preference Change - Mobile,MOBILE,P26,/clinics/:clinicKey/my-booking,views/activeclinic/booking/my-booking-detail.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Confirmation cards + status banners|Status pattern screens share one detail template|Pixel MATCHED not completed in browser,none_detected,remaining,4
17813606734422395399,97540ef2e0244f97a2974c50835276c3,P26 - Juflona Booking - Reschedule Request - Desktop,DESKTOP,P26,/clinics/:clinicKey/my-booking/reschedule,views/activeclinic/booking/reschedule-review.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Confirmation cards + status banners|Status pattern screens share one detail template|Pixel MATCHED not completed in browser,none_detected,remaining,4
17813606734422395399,d968e9e9008d4987a5c4cdba86ab9a95,P26 - Juflona Booking - Reschedule Review - Desktop,DESKTOP,P26,/clinics/:clinicKey/my-booking/reschedule,views/activeclinic/booking/reschedule-review.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Confirmation cards + status banners|Status pattern screens share one detail template|Pixel MATCHED not completed in browser,none_detected,remaining,4
17813606734422395399,ba51a076b8ed49e0b4761f3068b56e41,P26 - Juflona Booking - Reschedule Submitted - Desktop,DESKTOP,P26,/clinics/:clinicKey/my-booking/reschedule,views/activeclinic/booking/reschedule-submitted.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Confirmation cards + status banners|Status pattern screens share one detail template|Pixel MATCHED not completed in browser,none_detected,remaining,4
17813606734422395399,684f5190840549698bd9237caedeccb3,P26 - Juflona Booking - Reschedule Submitted - Mobile,MOBILE,P26,/clinics/:clinicKey/my-booking/reschedule,views/activeclinic/booking/reschedule-submitted.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Confirmation cards + status banners|Status pattern screens share one detail template|Pixel MATCHED not completed in browser,none_detected,remaining,4
17813606734422395399,bb852d4218b9470981d9944eff62b1b4,P27 - Juflona Patient - Account Security - Desktop,DESKTOP,P27,/clinics/:clinicKey/patient/security,views/activeclinic/patient/security.ejs,EXACT_IMPLEMENTATION_MATCH,90,NEEDS_WORK,Pass5: mapped,none_detected,remaining,4
17813606734422395399,e506a5ea31c54b0abd9d7bba96c83ed8,P27 - Juflona Patient - Booking Detail - Desktop,DESKTOP,P27,/clinics/:clinicKey/patient/bookings/:reference,views/activeclinic/patient/booking-detail.ejs,EXACT_IMPLEMENTATION_MATCH,90,MINOR_VARIANCE,Pass5: mapped,none_detected,remaining,4
17813606734422395399,b3521756764f4a978c9244a2f5c3ae9e,P27 - Juflona Patient - Booking Filters - Mobile,MOBILE,P27,/clinics/:clinicKey/patient/bookings,views/activeclinic/patient/bookings.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,"Portal filter chips, booking cards, honesty panels|No notification list artwork (honesty empty state)|Pixel MATCHED not completed in browser",none_detected,remaining,4
17813606734422395399,1bb70f70b2d442bda9ec2bcfe6c9cd08,P27 - Juflona Patient - Dashboard - Desktop,DESKTOP,P27,/clinics/:clinicKey/patient,views/activeclinic/patient/dashboard.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Pass2: portal panels + status badges,none_detected,remaining,4
17813606734422395399,d499e36b667047e1998d38d66be6bbe2,P27 - Juflona Patient - Dashboard Multiple Bookings - Desktop,DESKTOP,P27,/clinics/:clinicKey/patient,views/activeclinic/patient/dashboard.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Pass2: portal panels + status badges,none_detected,remaining,4
17813606734422395399,9ff0dd371e8e49d38b82288c77699671,P27 - Juflona Patient - Forgot Password - Mobile,MOBILE,P27,/clinics/:clinicKey/patient/forgot-password,views/activeclinic/patient/forgot-password.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Pass2: auth card + honesty note,none_detected,remaining,4
17813606734422395399,795b6f3cce584467bdc369bd89f67419,P27 - Juflona Patient - Login States - Mobile,MOBILE,P27,/clinics/:clinicKey/patient/login,views/activeclinic/patient/login.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,State variants not fully stitch-mirrored|base login improved in Pass4,none_detected,remaining,4
17813606734422395399,b86ad20f46574f5cba98f3aa4909b597,P27 - Juflona Patient - My Bookings - Mobile,MOBILE,P27,/clinics/:clinicKey/patient/bookings,views/activeclinic/patient/bookings.ejs,EXACT_IMPLEMENTATION_MATCH,90,MINOR_VARIANCE,"Portal filter chips, booking cards, honesty panels|No notification list artwork (honesty empty state)|Pixel MATCHED not completed in browser",none_detected,remaining,4
17813606734422395399,1938bff7a7d54fa5a7d856457864d84d,P27 - Juflona Patient - Notifications - Mobile,MOBILE,P27,/clinics/:clinicKey/patient/notifications,views/activeclinic/patient/notifications.ejs,EXACT_IMPLEMENTATION_MATCH,90,MINOR_VARIANCE,"Portal filter chips, booking cards, honesty panels|No notification list artwork (honesty empty state)|Pixel MATCHED not completed in browser",none_detected,remaining,4
17813606734422395399,8405633077d0486f9622badff41899c9,P27 - Juflona Patient - Patient Data Boundaries - Desktop,DESKTOP,P27,/clinics/:clinicKey/patient/data-boundaries,views/activeclinic/patient/data-boundaries.ejs,EXACT_IMPLEMENTATION_MATCH,90,MINOR_VARIANCE,"Portal filter chips, booking cards, honesty panels|No notification list artwork (honesty empty state)|Pixel MATCHED not completed in browser",none_detected,remaining,4
17813606734422395399,34350dec0e124a538024436ec728e2be,P27 - Juflona Patient - Profile - Desktop,DESKTOP,P27,/clinics/:clinicKey/patient/profile,views/activeclinic/patient/profile.ejs,EXACT_IMPLEMENTATION_MATCH,90,MINOR_VARIANCE,Pass5: mapped,none_detected,remaining,4
17813606734422395399,cc7711d9ca2947bba30e8bdde0c473de,P27 - Juflona Patient - Register - Desktop,DESKTOP,P27,/clinics/:clinicKey/patient/register,views/activeclinic/patient/register.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Pass2: auth card shell|PhoneField preserved,none_detected,remaining,4
17813606734422395399,bc0fd174f14d4a3a8e78a57aad1564ee,P27 - Juflona Patient - Registration States - Mobile,MOBILE,P27,/clinics/:clinicKey/patient/register,views/activeclinic/patient/register.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,"Portal filter chips, booking cards, honesty panels|No notification list artwork (honesty empty state)|Pixel MATCHED not completed in browser",none_detected,remaining,4
17813606734422395399,4cb2cd96dd3846dcbcd3504e45b90f47,P27 - Juflona Patient - Verify Phone - Desktop,DESKTOP,P27,/clinics/:clinicKey/patient/verify-phone,views/activeclinic/patient/verify-phone.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,"Portal filter chips, booking cards, honesty panels|No notification list artwork (honesty empty state)|Pixel MATCHED not completed in browser",none_detected,remaining,4
17813606734422395399,fc27f3a94086412bbb546e19248ffc5d,P27 - Juflona Patient - Verify Phone - Mobile,MOBILE,P27,/clinics/:clinicKey/patient/verify-phone,views/activeclinic/patient/verify-phone.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Pass2: auth card|SMS honesty preserved,none_detected,remaining,4
12272131183982732110,72357dec37864a5a926a1d2b5c551b16,Shared Error State,DESKTOP,SHARED_INTERNAL,(access-state),views/activeclinic/app/access-state.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,90,MINOR_VARIANCE,Pass5: shared error full-page state,none_detected,remaining,4
12272131183982732110,4d31c82537634b5f981c359662d224b3,Shared Offline State,DESKTOP,SHARED_INTERNAL,/app/offline,views/activeclinic/app/access-state.ejs,EXACT_IMPLEMENTATION_MATCH,90,MINOR_VARIANCE,Pass5: offline presentation route + taxonomy,none_detected,remaining,4
12272131183982732110,ca8a34cf1ecb4fefa2ed31fb9873ae45,P01 – Login – Desktop,DESKTOP,P01,/login,views/activeclinic/auth/login.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Auth shell uses Hanken Grotesk|Stitch indigo/teal balance differs slightly,none_detected,remaining,4
17813606734422395399,4443fa4c1eea429fb6ee67a97efb8f92,P21 - ActiveClinic Public - About - Desktop,DESKTOP,P21,/about,views/activeclinic/public/about.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Pass2: sectioned about with capability badges,none_detected,remaining,4
17813606734422395399,ac6b69a1ef614134af6d674c62891632,P21 - ActiveClinic Public - Solutions - Desktop,DESKTOP,P21,/solutions,views/activeclinic/public/solutions.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Pass2: solutions capability grid,none_detected,remaining,4
17813606734422395399,990884d1aa844bb2a789f41b23b7704e,P21 - ActiveClinic Public - Solutions - Mobile,MOBILE,P21,/solutions,views/activeclinic/public/solutions.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Pass2: solutions capability grid,none_detected,remaining,4
17813606734422395399,3b5370de88bf4bb8adaf679dae11b035,P22 - Demo Clinic - Doctors - Desktop,DESKTOP,P22,/clinics/:clinicKey/doctors,views/activeclinic/tenant/doctors.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,92,MINOR_VARIANCE,"Phase7B: Our Doctors heading, 8px cards, 3-col desktop, display type|Remaining: Stitch hero photo, department chips, Featured badge, doctor search not in V7 source|TEST_INFRA_LIMITATION: no live browser MATCHED",none_detected,remaining,4
